song_id,split_type,file_path
Classical_Classical_Ludwig van Beethoven_Violin Sonata No 9 in A Major,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Violin Sonata No 9 in A Major_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Marche Funebre KV 453a,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Marche Funebre KV 453a_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 27  1st Movement,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 27  1st Movement_mixed.flac
Classical_Classical_Claude Debussy_Golliwog Cake Walk,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Claude Debussy_Golliwog Cake Walk_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Theme from Symphony No40,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Theme from Symphony No40_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_The Dance of the Cygnets,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_The Dance of the Cygnets_mixed.flac
Classical_Classical_Joseph Haydn_Nemet Tanc -Deutscher Tanz 24,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_Nemet Tanc -Deutscher Tanz 24_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier II, Fuga II",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier II, Fuga II_mixed.flac"
Classical_Classical_Johann Sebastian Bach_BWV 1006a - Loure,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 1006a - Loure_mixed.flac
Classical_Classical_Bela Bartok_Imitation and Counterpoint,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_Imitation and Counterpoint_mixed.flac
Classical_Classical_Camille Saint-Saëns_Karneval der Tiere - Intruduction et marche royal de lion  Intruduction And Royal March Of The Lion,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Camille Saint-Saëns_Karneval der Tiere - Intruduction et marche royal de lion  Intruduction And Royal March Of The Lion_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sonata in D BWV963,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sonata in D BWV963_mixed.flac
"Classical_Classical_Franz Liszt_Consolation, S172 No4",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Liszt_Consolation, S172 No4_mixed.flac"
Classical_Classical_George Frideric Handel_Andante,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Andante_mixed.flac
Classical_Classical_George Frideric Handel_Menuet II (Trio),train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Menuet II (Trio)_mixed.flac
Classical_Classical_Frederic Chopin_Nocturne No 19 in E minor,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Nocturne No 19 in E minor_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sinfonia 9,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 9_mixed.flac
Classical_Classical_Johann Sebastian Bach_Keyboard partita in A minor,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Keyboard partita in A minor_mixed.flac
Classical_Classical_Felix Mendelssohn_O for the Wings of a Dove,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_O for the Wings of a Dove_mixed.flac
Classical_Classical_Johann Sebastian Bach_Invention 11,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 11_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Fugue in E-flat Major KV 153375f,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Fugue in E-flat Major KV 153375f_mixed.flac
Classical_Classical_Robert Schumann_Melody Op68,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Melody Op68_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Andante,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Andante_mixed.flac
Classical_Classical_Frederic Chopin_Prelude in A,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Prelude in A_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Ave Verum,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Ave Verum_mixed.flac
Classical_Classical_Johann Sebastian Bach_French Suite no 3 in B minor,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_French Suite no 3 in B minor_mixed.flac
Classical_Classical_Johann Sebastian Bach_BWV 1006a - Menuet I,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 1006a - Menuet I_mixed.flac
Classical_Classical_Maria-João Pires_Schumann  Waldszenen Op82  V Freundliche Landschaft,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Maria-João Pires_Schumann  Waldszenen Op82  V Freundliche Landschaft_mixed.flac
Classical_Classical_Thomas Tallis_If Ye Love Me 2,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Thomas Tallis_If Ye Love Me 2_mixed.flac
Classical_Classical_Franz Schubert_Landler,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Landler_mixed.flac
Classical_Classical_John Philip Sousa_The Liberty Bell March,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_The Liberty Bell March_mixed.flac
Classical_Classical_Carl Philipp Emanuel Bach_Rondo,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Carl Philipp Emanuel Bach_Rondo_mixed.flac
"Classical_Classical_Pyotr Ilyich Tchaikovsky_The Seasons January, op371",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_The Seasons January, op371_mixed.flac"
Classical_Classical_Frederic Chopin_Marche Funebre,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Marche Funebre_mixed.flac
Classical_Classical_Johann Sebastian Bach_Italian Concerto 2,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Italian Concerto 2_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Walts from Serenade for Strings,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Walts from Serenade for Strings_mixed.flac
Classical_Classical_Camille Saint-Saens_The Swan,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Camille Saint-Saens_The Swan_mixed.flac
Classical_Classical_Georg Philipp Telemann_Fantasia,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Georg Philipp Telemann_Fantasia_mixed.flac
Classical_Classical_Murray Perahia_English Suite No 1 in A Major_ BWV 806Prélude,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Murray Perahia_English Suite No 1 in A Major_ BWV 806Prélude_mixed.flac
Classical_Classical_Franz Schubert_Der Musensohn,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Der Musensohn_mixed.flac
Classical_Classical_John Philip Sousa_The Invincible Eagle,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_The Invincible Eagle_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N17 Scena e duetto,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N17 Scena e duetto_mixed.flac
Classical_Classical_Johann Sebastian Bach_Praeludium IX,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Praeludium IX_mixed.flac
Classical_Classical_John Philip Sousa_Hail to the Spirit of Liberty,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_Hail to the Spirit of Liberty_mixed.flac
Classical_Classical_Sviatoslav Richter_Preludes Op23 No2 in B flat major Maestoso,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Sviatoslav Richter_Preludes Op23 No2 in B flat major Maestoso_mixed.flac
Classical_Classical_Franz Schubert_Nähe des Geliebten,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Nähe des Geliebten_mixed.flac
Classical_Classical_Cesar Franck_Panis Angelicus,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Cesar Franck_Panis Angelicus_mixed.flac
Classical_Classical_George Frideric Handel_HWV370-score-4,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_HWV370-score-4_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_March From the Nutcracker Suite,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_March From the Nutcracker Suite_mixed.flac
Classical_Classical_Jean-Philippe Rameau_Les Tendres Plaintes,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Jean-Philippe Rameau_Les Tendres Plaintes_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 24 Op 78,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 24 Op 78_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Turkish March,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Turkish March_mixed.flac
Classical_Classical_George Frideric Handel_HWV361-score-1,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_HWV361-score-1_mixed.flac
Classical_Classical_Robert Schumann_Romanzen,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Romanzen_mixed.flac
Classical_Classical_Franz Schubert_My Serenade,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_My Serenade_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Theme Symphony No40,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Theme Symphony No40_mixed.flac
Classical_Classical_Felix Mendelssohn_Inquiétude F Mendelssohn-Bartholdy,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Inquiétude F Mendelssohn-Bartholdy_mixed.flac
Classical_Classical_Felix Mendelssohn_On Wings of Song,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_On Wings of Song_mixed.flac
Classical_Classical_Ludwig van Beethoven_Russian Folk Song,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Russian Folk Song_mixed.flac
Classical_Classical_Frederic Chopin_Etude Op 10 no 12,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Etude Op 10 no 12_mixed.flac
Classical_Classical_Franz Schubert_Ungarische Melodie,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Ungarische Melodie_mixed.flac
Classical_Classical_Gustav Mahler_Adagietto(from Symphony No5),train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Gustav Mahler_Adagietto(from Symphony No5)_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier II, Fuga I",train,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier II, Fuga I_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_String Quartet No15,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_String Quartet No15_mixed.flac
Classical_Classical_Ludwig van Beethoven_Diabelli Variations,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Diabelli Variations_mixed.flac
Classical_Classical_George Frideric Handel_Concerto,train,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Concerto_mixed.flac
Classical_Classical_Camille Saint-Saëns_Karneval der Tiere -  HemiottesWild Asses,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Camille Saint-Saëns_Karneval der Tiere -  HemiottesWild Asses_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Allegro by Mozart,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Allegro by Mozart_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N5 Scena ed aria,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N5 Scena ed aria_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Piano Sonata in C Major,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Piano Sonata in C Major_mixed.flac
Classical_Classical_Ludwig van Beethoven_Air in C,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Air in C_mixed.flac
Classical_Classical_Pierre-Laurent Aimard_Gaspard de la nuit  I Ondine,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pierre-Laurent Aimard_Gaspard de la nuit  I Ondine_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga X",val,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga X_mixed.flac"
Classical_Classical_Franz Schubert_Erlkönig,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Erlkönig_mixed.flac
Classical_Classical_Georges Bizet_Entracte,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Georges Bizet_Entracte_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga III",val,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga III_mixed.flac"
Classical_Classical_Pyotr Ilyich Tchaikovsky_In the Church,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_In the Church_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Minuet by Mozart,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Minuet by Mozart_mixed.flac
Classical_Classical_Johann Sebastian Bach_Loure 2,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Loure 2_mixed.flac
Classical_Classical_Johann Sebastian Bach_English Suite II Gigue,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_English Suite II Gigue_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Invention 10, BWV 781",val,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 10, BWV 781_mixed.flac"
Classical_Classical_Charles Gounod_Ave Maria,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Charles Gounod_Ave Maria_mixed.flac
Classical_Classical_Isaac Albeniz_Tango in D,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Isaac Albeniz_Tango in D_mixed.flac
Classical_Classical_Camille Saint-Saëns_Karneval der Tiere - La coucou au fond des bois  Cukoo In The Hearth Of The Woods,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Camille Saint-Saëns_Karneval der Tiere - La coucou au fond des bois  Cukoo In The Hearth Of The Woods_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Swan Lake Waltz,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Swan Lake Waltz_mixed.flac
Classical_Classical_Georg Philipp Telemann_Allegretto by GPhTelemann,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Georg Philipp Telemann_Allegretto by GPhTelemann_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N4 Streta dellintroduzione,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N4 Streta dellintroduzione_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Alleluia From  Exultate Jubilate ,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Alleluia From  Exultate Jubilate _mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N11 Coro di zingari,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N11 Coro di zingari_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonate for Violin and Piano K 379 2,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonate for Violin and Piano K 379 2_mixed.flac
Classical_Classical_Franz Liszt_Liebestraum,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Liszt_Liebestraum_mixed.flac
"Classical_Classical_Frederic Chopin_Valse Op 64, No 1 Minute Waltz",val,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Valse Op 64, No 1 Minute Waltz_mixed.flac"
Classical_Classical_Bela Bartok_The Lost Doll,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_The Lost Doll_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium V",val,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium V_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_Agnus Dei (Coronation Mass),val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Agnus Dei (Coronation Mass)_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_1812 Overture,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_1812 Overture_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Slavonic March,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Slavonic March_mixed.flac
Classical_Classical_Johann Sebastian Bach_Prelude and Fugue in D major,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Prelude and Fugue in D major_mixed.flac
Classical_Classical_Bela Bartok_Imitation and Inversion,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_Imitation and Inversion_mixed.flac
Classical_Classical_George Frideric Handel_The Harmonious Blacksmith,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_The Harmonious Blacksmith_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Minuet in A Flat,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Minuet in A Flat_mixed.flac
Classical_Classical_Murray Perahia_Lieder ohne Worte_ Op 38_ No 2,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Murray Perahia_Lieder ohne Worte_ Op 38_ No 2_mixed.flac
Classical_Classical_Ludwig van Beethoven_Symphony No6 Pastoral,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Symphony No6 Pastoral_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonata Facile - Second movement,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonata Facile - Second movement_mixed.flac
Classical_Classical_Tomaso Albinoni_Adagio in G minor,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Tomaso Albinoni_Adagio in G minor_mixed.flac
Classical_Classical_John Philip Sousa_The Gladiator,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_The Gladiator_mixed.flac
Classical_Classical_Joseph Haydn_3 Nemet-3 Deutsche Tanze,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_3 Nemet-3 Deutsche Tanze_mixed.flac
Classical_Classical_Erik Satie_Gymnopédie No 1,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Erik Satie_Gymnopédie No 1_mixed.flac
Classical_Classical_Franz Schubert_Du bist die Ruh,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Du bist die Ruh_mixed.flac
Classical_Classical_Johann Sebastian Bach_Chorale Prelude,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Chorale Prelude_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_First Viennese Sonatina,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_First Viennese Sonatina_mixed.flac
Classical_Classical_Robert Schumann_Wild Rider,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Wild Rider_mixed.flac
Classical_Classical_Felix Mendelssohn_Op30 No6,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Op30 No6_mixed.flac
Classical_Classical_Johann Sebastian Bach_Prelude and Fugue in C minor,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Prelude and Fugue in C minor_mixed.flac
Classical_Classical_Joseph Haydn_German Dance,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_German Dance_mixed.flac
Classical_Classical_Johann Sebastian Bach_Praeludium 10,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Praeludium 10_mixed.flac
"Classical_Classical_Franz Liszt_Consolation, S172 No1",val,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Liszt_Consolation, S172 No1_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_Das Lied der Trennung,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Das Lied der Trennung_mixed.flac
Classical_Classical_Johann Sebastian Bach_Siciliano,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Siciliano_mixed.flac
Classical_Classical_Georges Bizet_Flower Song,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Georges Bizet_Flower Song_mixed.flac
Classical_Classical_Robert Schumann_Phantasictuck,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Phantasictuck_mixed.flac
Classical_Classical_Frederic Chopin_Mazuka V,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Mazuka V_mixed.flac
Classical_Classical_Gabriel Faure_Les Djinns,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Gabriel Faure_Les Djinns_mixed.flac
Classical_Classical_Franz Schubert_Selige Welt,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Selige Welt_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N9 Scena ed aria,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N9 Scena ed aria_mixed.flac
Classical_Classical_Alexander Borodin_Borodin,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Alexander Borodin_Borodin_mixed.flac
Classical_Classical_Frederic Chopin_Nocturne in C Minor,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Nocturne in C Minor_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N18 Scena finale,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N18 Scena finale_mixed.flac
Classical_Classical_Bela Bartok_Canon at the Lower Fifth,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_Canon at the Lower Fifth_mixed.flac
Classical_Classical_Franz Schubert_Einsamkeit,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Einsamkeit_mixed.flac
Classical_Classical_Robert Schumann_Spooks,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Spooks_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata Pathetique,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata Pathetique_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium IV",val,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium IV_mixed.flac"
Classical_Classical_Ludwig van Beethoven_7th Symphony,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_7th Symphony_mixed.flac
Classical_Classical_Franz Schubert_Suleika 1,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Suleika 1_mixed.flac
Classical_Classical_George Frideric Handel_HWV370-score-1,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_HWV370-score-1_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonate 15  - Rondo,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonate 15  - Rondo_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium X",val,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium X_mixed.flac"
Classical_Classical_Fauré_Sicilienne,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Fauré_Sicilienne_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sinfonia 12,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 12_mixed.flac
